x,y,z
6.143793,5.175492,25.670522
6.046962,5.266855,25.303947
5.968952,5.377216,24.947659
5.909778,5.505637,24.603352
5.869364,5.651315,24.272633
5.847559,5.813574,23.957059
5.844161,5.991852,23.658157
5.858930,6.185678,23.377446
5.891605,6.394653,23.116462
5.941909,6.618425,22.876771
6.009561,6.856659,22.659984
6.094271,7.109004,22.467773
6.195744,7.375062,22.301874
6.313676,7.654353,22.164098
6.447744,7.946269,22.056326
6.597596,8.250040,21.980512
6.762840,8.564681,21.938670
6.943024,8.888952,21.932854
7.137617,9.221306,21.965140
7.345986,9.559838,22.037585
7.567371,9.902238,22.152180
7.800858,10.245742,22.310794
8.045346,10.587091,22.515096
8.299521,10.922500,22.766461
8.561819,11.247633,23.065871
8.830400,11.557608,23.413783
9.103121,11.847013,23.809998
9.377510,12.109964,24.253513
9.650756,12.340192,24.742366
9.919699,12.531176,25.273491
10.180847,12.676326,25.842586
10.430395,12.769206,26.444008
10.664276,12.803810,27.070713
10.878229,12.774873,27.714261
11.067894,12.678208,28.364894
11.228925,12.511040,29.011707
11.357137,12.272325,29.642917
11.448655,11.963014,30.246224
11.500091,11.586221,30.809262
11.508704,11.147291,31.320108
11.472563,10.653717,31.767814
11.390678,10.114915,32.142927
11.263102,9.541858,32.437939
11.090978,8.946590,32.647637
10.876539,8.341656,32.769298
10.623051,7.739505,32.802733
10.334696,7.151913,32.750165
10.016418,6.589479,32.615956
9.673724,6.061230,32.406227
9.312474,5.574372,32.128407
8.938664,5.134171,31.790762
8.558215,4.743986,31.401934
8.176792,4.405401,30.970550
7.799653,4.118452,30.504889
7.431533,3.881895,30.012650
7.076569,3.693505,29.500797
6.738263,3.550365,28.975483
6.419473,3.449131,28.442036
6.122439,3.386263,27.904998
5.848821,3.358217,27.368187
5.599761,3.361588,26.834784
5.375943,3.393222,26.307431
5.177671,3.450281,25.788317
5.004932,3.530292,25.279273
4.857468,3.631159,24.781848
4.734837,3.751168,24.297381
4.636470,3.888970,23.827062
4.561720,4.043557,23.371985
4.509904,4.214239,22.933188
4.480337,4.400605,22.511694
4.472364,4.602493,22.108544
4.485377,4.819956,21.724823
4.518835,5.053221,21.361688
4.572274,5.302664,21.020390
4.645313,5.568764,20.702298
4.737658,5.852077,20.408923
4.849100,6.153196,20.141937
4.979509,6.472709,19.903193
5.128829,6.811163,19.694750
5.297063,7.169014,19.518890
5.484258,7.546573,19.378133
5.690489,7.943953,19.275257
5.915836,8.360994,19.213300
6.160351,8.797191,19.195568
6.424035,9.251603,19.225624
6.706792,9.722756,19.307267
7.008388,10.208532,19.444491
7.328403,10.706050,19.641425
7.666167,11.211539,19.902236
8.020705,11.720212,20.231005
8.390655,12.226138,20.631555
8.774204,12.722137,21.107234
9.168997,13.199701,21.660640
9.572067,13.648960,22.293303
9.979757,14.058719,23.005303
10.387653,14.416591,23.794854
10.790547,14.709241,24.657870
11.182416,14.922782,25.587535
11.556453,15.043327,26.573928
11.905140,15.057697,27.603765
12.220396,14.954292,28.660304
12.493785,14.724057,29.723503
12.716813,14.361486,30.770469
12.881280,13.865556,31.776246
12.979708,13.240471,32.714941
13.005784,12.496081,33.561117
12.954814,11.647854,34.291367
12.824118,10.716340,34.885888
12.613340,9.726122,35.329874
12.324618,8.704319,35.614533
11.962588,7.678814,35.737586
11.534211,6.676410,35.703169
11.048431,5.721147,35.521155
10.515702,4.832965,35.206021
9.947429,4.026872,34.775414
9.355373,3.312624,34.248640
8.751098,2.694914,33.645252
8.145480,2.173943,32.983879
7.548326,1.746243,32.281387
6.968118,1.405607,31.552362
6.411867,1.144019,30.808911
5.885082,0.952475,30.060693
5.391821,0.821677,29.315128
4.934807,0.742550,28.577695
4.515581,0.706617,27.852266
4.134685,0.706222,27.141447
3.791838,0.734658,26.446875
3.486120,0.786203,25.769482
3.216129,0.856100,25.109704
2.980126,0.940495,24.467645
2.776163,1.036358,23.843202
2.602182,1.141394,23.236155
2.456103,1.253944,22.646225
2.335887,1.372899,22.073124
2.239589,1.497615,21.516577
2.165391,1.627841,20.976342
2.111636,1.763652,20.452222
2.076838,1.905397,19.944071
2.059694,2.053652,19.451801
2.059090,2.209182,18.975385
2.074099,2.372915,18.514864
2.103980,2.545917,18.070351
2.148174,2.729376,17.642041
2.206294,2.924589,17.230218
2.278124,3.132956,16.835271
2.363607,3.355973,16.457703
2.462844,3.595228,16.098153
2.576082,3.852400,15.757413
2.703714,4.129255,15.436457
2.846268,4.427644,15.136461
3.004406,4.749499,14.858845
3.178915,5.096817,14.605303
3.370705,5.471655,14.377852
3.580800,5.876101,14.178876
3.810330,6.312247,14.011184
4.060522,6.782144,13.878070
4.332684,7.287747,13.783378
4.628190,7.830831,13.731577
4.948454,8.412892,13.727827
5.294898,9.035015,13.778060
5.668910,9.697703,13.889040
6.071789,10.400663,14.068419
6.504677,11.142553,14.324768
6.968464,11.920657,14.667561
7.463684,12.730517,15.107113
7.990367,13.565496,15.654422
8.547880,14.416298,16.320904
9.134722,15.270450,17.117967
9.748294,16.111789,18.056401
10.384644,16.920002,19.145522
11.038180,17.670308,20.392056
11.701392,18.333384,21.798749
12.364592,18.875682,23.362710
13.015701,19.260308,25.073605
13.640161,19.448595,26.911840
14.221005,19.402536,28.847011
14.739158,19.088057,30.836993
15.174048,18.479028,32.828092
15.504546,17.561621,34.756692
15.710253,16.338410,36.552697
15.773069,14.831376,38.144764
15.678900,13.082921,39.466933
15.419302,11.154203,40.465740
14.992792,9.120531,41.106554
14.405566,7.064287,41.377801
13.671438,5.066497,41.292044
12.810944,3.198618,40.883586
11.849711,1.516123,40.203130
10.816352,0.054926,39.310702
9.740210,-1.169029,38.268358
8.649286,-2.157498,37.134003
7.568608,-2.925949,35.957154
6.519152,-3.498935,34.776843
5.517343,-3.905739,33.621360
4.575035,-4.176831,32.509297
3.699848,-4.341365,31.451291
2.895727,-4.425644,30.451966
2.163590,-4.452389,29.511759
1.501992,-4.440574,28.628448
0.907736,-4.405607,27.798325
0.376401,-4.359721,27.017045
-0.097211,-4.312423,26.280181
-0.518732,-4.270971,25.583568
-0.893956,-4.240796,24.923494
-1.228640,-4.225891,24.296779
-1.528365,-4.229131,23.700786
-1.798442,-4.252548,23.133401
-2.043852,-4.297545,22.592990
-2.269222,-4.365081,22.078346
-2.478808,-4.455806,21.588643
-2.676507,-4.570173,21.123397
-2.865874,-4.708524,20.682428
-3.050139,-4.871151,20.265836
-3.232240,-5.058342,19.873991
-3.414850,-5.270411,19.507516
-3.600406,-5.507712,19.167292
-3.791137,-5.770649,18.854464
-3.989088,-6.059662,18.570452
-4.196145,-6.375218,18.316965
-4.414053,-6.717780,18.096026
-4.644425,-7.087769,17.909992
-4.888760,-7.485514,17.761578
-5.148435,-7.911191,17.653885
-5.424711,-8.364742,17.590417
-5.718714,-8.845785,17.575102
-6.031421,-9.353497,17.612298
-6.363629,-9.886488,17.706785
-6.715915,-10.442645,17.863744
-7.088588,-11.018961,18.088696
-7.481625,-11.611343,18.387420
-7.894597,-12.214406,18.765806
-8.326578,-12.821265,19.229662
-8.776046,-13.423321,19.784444
-9.240774,-14.010089,20.434896
-9.717705,-14.569062,21.184606
-10.202841,-15.085671,22.035461
-10.691124,-15.543367,22.987016
-11.176348,-15.923878,24.035790
-11.651101,-16.207693,25.174543
-12.106760,-16.374813,26.391597
-12.533566,-16.405790,27.670280
-12.920788,-16.283058,28.988637
-13.257015,-15.992488,30.319506
-13.530562,-15.525065,31.631112
-13.730013,-14.878505,32.888245
-13.844862,-14.058563,34.054045
-13.866232,-13.079803,35.092326
-13.787589,-11.965567,35.970207
-13.605387,-10.747012,36.660764
-13.319549,-9.461211,37.145316
-12.933716,-8.148484,37.414965
-12.455193,-6.849295,37.471135
-11.894603,-5.601154,37.324997
-11.265258,-4.435971,36.995899
-10.582329,-3.378200,36.509065
-9.861916,-2.443960,35.892982
-9.120121,-1.641122,35.176858
-8.372221,-0.970172,34.388480
-7.632016,-0.425613,33.552679
-6.911376,0.002425,32.690424
-6.219996,0.326573,31.818512
-5.565339,0.560819,30.949705
-4.952723,0.719372,30.093168
-4.385513,0.815847,29.255055
-3.865377,0.862729,28.439141
-3.392567,0.871076,27.647417
-2.966203,0.850404,26.880600
-2.584542,0.808696,26.138560
-2.245218,0.752499,25.420630
-1.945446,0.687062,24.725852
-1.682196,0.616494,24.053129
-1.452327,0.543935,23.401342
-1.252700,0.471708,22.769406
-1.080259,0.401468,22.156313
-0.932087,0.334326,21.561141
-0.805445,0.270967,20.983061
-0.697804,0.211740,20.421330
-0.606850,0.156738,19.875284
-0.530491,0.105866,19.344325
-0.466855,0.058890,18.827915
-0.414281,0.015480,18.325562
-0.371305,-0.024754,17.836816
-0.336650,-0.062243,17.361260
-0.309209,-0.097435,16.898503
-0.288032,-0.130788,16.448177
-0.272307,-0.162753,16.009936
-0.261352,-0.193775,15.583447
-0.254594,-0.224288,15.168395
-0.251564,-0.254714,14.764476
-0.251879,-0.285463,14.371397
-0.255237,-0.316936,13.988879
-0.261407,-0.349528,13.616651
-0.270219,-0.383632,13.254454
-0.281560,-0.419640,12.902039
-0.295368,-0.457954,12.559166
-0.311627,-0.498982,12.225607
-0.330362,-0.543149,11.901146
-0.351641,-0.590902,11.585576
-0.375567,-0.642713,11.278706
-0.402282,-0.699085,10.980354
-0.431962,-0.760562,10.690357
-0.464822,-0.827727,10.408566
-0.501112,-0.901219,10.134852
-0.541123,-0.981731,9.869105
-0.585184,-1.070024,9.611241
-0.633668,-1.166932,9.361203
-0.686994,-1.273371,9.118966
-0.745632,-1.390349,8.884541
-0.810104,-1.518976,8.657987
-0.880991,-1.660477,8.439413
-0.958939,-1.816199,8.228990
-1.044665,-1.987629,8.026967
-1.138962,-2.176404,7.833678
-1.242706,-2.384327,7.649569
-1.356868,-2.613379,7.475210
-1.482519,-2.865740,7.311331
-1.620841,-3.143796,7.158848
-1.773137,-3.450160,7.018901
-1.940839,-3.787682,6.892906
-2.125523,-4.159460,6.782608
-2.328917,-4.568846,6.690149
-2.552910,-5.019446,6.618150
-2.799563,-5.515111,6.569808
-3.071118,-6.059912,6.549012
-3.369998,-6.658098,6.560479
-3.698808,-7.314028,6.609910
-4.060330,-8.032066,6.704178
-4.457503,-8.816426,6.851528
-4.893396,-9.670956,7.061813
-5.371152,-10.598834,7.346736
-5.893920,-11.602164,7.720103
-6.464744,-12.681423,8.198056
-7.086412,-13.834754,8.799262
-7.761246,-15.057050,9.545003
-8.490827,-16.338817,10.459084
-9.275626,-17.664798,11.567476
-10.114543,-19.012369,12.897531
-11.004326,-20.349791,14.476611
-11.938872,-21.634451,16.329925
-12.908430,-22.811382,18.477370
-13.898725,-23.812490,20.929231
-14.890102,-24.557112,23.680751
-15.856803,-24.954682,26.705843
-16.766591,-24.910347,29.950702
-17.580966,-24.334177,33.328633
-18.256287,-23.154010,36.718053
-18.746060,-21.330877,39.965967
-19.004541,-18.874421,42.898907
-18.991529,-15.854208,45.341933
-18.677797,-12.402168,47.143772
-18.050234,-8.702511,48.203056
-17.115462,-4.968787,48.488465
-15.900794,-1.412404,48.045870
-14.451955,1.789173,46.989230
-12.827843,4.515596,45.477614
-11.093499,6.712441,43.685624
-9.312905,8.385401,41.776029
-7.543074,9.584495,39.881077
-5.830317,10.384849,38.094616
-4.208801,10.869549,36.473290
-2.700966,11.117477,35.043191
-1.319121,11.196536,33.808427
-0.067556,11.161191,32.759173
1.055319,11.052794,31.878055
2.055067,10.901341,31.144616
2.939694,10.727703,30.538123
3.718495,10.545813,30.039134
4.401227,10.364530,29.630236
4.997557,10.189134,29.296263
5.516715,10.022461,29.024237
5.967289,9.865733,28.803168
6.357134,9.719148,28.623801
6.693335,9.582301,28.478358
6.982232,9.454459,28.360311
7.229454,9.334757,28.264168
7.439985,9.222312,28.185309
7.618217,9.116301,28.119840
7.768026,9.016009,28.064477
7.892824,8.920840,28.016457
7.995626,8.830333,27.973457
8.079096,8.744152,27.933539
8.145602,8.662080,27.895093
8.197250,8.584004,27.856802
8.235925,8.509902,27.817607
8.263323,8.439825,27.776673
8.280973,8.373881,27.733372
8.290264,8.312222,27.687254
8.292460,8.255027,27.638032
8.288716,8.202493,27.585563
8.280094,8.154819,27.529829
8.267567,8.112202,27.470927
8.252030,8.074821,27.409051
8.234309,8.042838,27.344479
8.215162,8.016388,27.277566
8.195285,7.995573,27.208723
8.175314,7.980464,27.138417
8.155829,7.971097,27.067154
8.137355,7.967467,26.995472
8.120367,7.969535,26.923934
8.105283,7.977220,26.853118
8.092477,7.990406,26.783611
8.082270,8.008938,26.716003
8.074937,8.032624,26.650880
8.070705,8.061239,26.588819
8.069759,8.094518,26.530383
8.072235,8.132168,26.476114
8.078228,8.173858,26.426532
8.087791,8.219228,26.382128
8.100935,8.267885,26.343358
8.117630,8.319410,26.310645
8.137808,8.373351,26.284366
8.161362,8.429233,26.264857
8.188149,8.486552,26.252401
8.217989,8.544782,26.247229
8.250669,8.603377,26.249512
8.285940,8.661770,26.259361
8.323523,8.719381,26.276821
8.363109,8.775616,26.301865
8.404359,8.829877,26.334396
8.446911,8.881562,26.374240
8.490376,8.930072,26.421145
8.534346,8.974822,26.474778
8.578393,9.015242,26.534726
8.622078,9.050787,26.600496
8.664949,9.080945,26.671516
8.706549,9.105248,26.747134
8.746419,9.123277,26.826630
8.784104,9.134672,26.909214
8.819161,9.139141,26.994034
8.851159,9.136467,27.080188
8.879690,9.126517,27.166733
8.904373,9.109243,27.252693
8.924860,9.084694,27.337076
8.940843,9.053012,27.418883
8.952060,9.014438,27.497129
8.958298,8.969311,27.570850
8.959399,8.918063,27.639125
8.955266,8.861214,27.701086
8.945860,8.799371,27.755936
8.931211,8.733211,27.802957
8.911411,8.663477,27.841526
8.886618,8.590964,27.871124
8.857053,8.516507,27.891340
8.822998,8.440966,27.901883
8.784795,8.365214,27.902579
8.742837,8.290120,27.893377
8.697565,8.216540,27.874345
8.649463,8.145304,27.845668
8.599047,8.077200,27.807642
8.546862,8.012969,27.760667
8.493473,7.953295,27.705240
8.439455,7.898797,27.641944
8.385389,7.850027,27.571441
8.331853,7.807463,27.494458
8.279414,7.771509,27.411779
8.228623,7.742496,27.324234
8.180011,7.720677,27.232688
8.134077,7.706236,27.138035
8.091293,7.699287,27.041186
8.052093,7.699874,26.943059
8.016871,7.707981,26.844579
7.985982,7.723530,26.746662
7.959737,7.746386,26.650218
7.938402,7.776362,26.556137
7.922198,7.813218,26.465292
7.911300,7.856668,26.378530
7.905836,7.906381,26.296667
7.905891,7.961980,26.220488
7.911500,8.023046,26.150740
7.922654,8.089120,26.088130
7.939301,8.159699,26.033320
7.961341,8.234243,25.986921
7.988631,8.312169,25.949493
8.020985,8.392855,25.921535
8.058172,8.475639,25.903483
8.099919,8.559824,25.895705
8.145909,8.644672,25.898492
8.195785,8.729412,25.912053
8.249148,8.813242,25.936509
8.305557,8.895330,25.971886
8.364535,8.974823,26.018109
8.425563,9.050850,26.074995
8.488092,9.122534,26.142247
8.551536,9.188997,26.219449
8.615282,9.249371,26.306064
8.678691,9.302815,26.401429
8.741104,9.348522,26.504753
8.801845,9.385738,26.615124
8.860235,9.413775,26.731505
8.915589,9.432029,26.852748
8.967233,9.439993,26.977595
9.014509,9.437274,27.104699
9.056785,9.423609,27.232631
9.093468,9.398872,27.359903
9.124008,9.363090,27.484989
9.147916,9.316449,27.606345
9.164769,9.259295,27.722437
9.174222,9.192140,27.831765
9.176014,9.115653,27.932892
9.169978,9.030655,28.024468
9.156045,8.938104,28.105258
9.134251,8.839086,28.174162
9.104735,8.734786,28.230235
9.067740,8.626476,28.272708
9.023614,8.515483,28.300995
8.972801,8.403168,28.314706
8.915837,8.290898,28.313647
8.853343,8.180025,28.297819
8.786011,8.071858,28.267417
8.714596,7.967644,28.222813
8.639901,7.868550,28.164553
8.562766,7.775647,28.093333
8.484054,7.689899,28.009988
8.404638,7.612153,27.915470
8.325390,7.543135,27.810831
8.247164,7.483453,27.697205
8.170793,7.433591,27.575785
8.097073,7.393916,27.447814
8.026757,7.364688,27.314563
7.960550,7.346060,27.177321
7.899101,7.338089,27.037379
7.843000,7.340746,26.896025
7.792775,7.353924,26.754533
7.748890,7.377441,26.614153
7.711745,7.411054,26.476112
7.681676,7.454462,26.341604
7.658954,7.507310,26.211789
7.643790,7.569195,26.087789
7.636330,7.639669,25.970688
7.636664,7.718237,25.861527
7.644821,7.804362,25.761302
7.660776,7.897463,25.670964
7.684444,7.996911,25.591411
7.715691,8.102028,25.523492
7.754325,8.212088,25.467993
7.800101,8.326307,25.425638
7.852722,8.443847,25.397082
7.911834,8.563808,25.382898
7.977032,8.685231,25.383575
8.047852,8.807092,25.399503
8.123776,8.928305,25.430965
8.204228,9.047724,25.478121
8.288578,9.164148,25.541001
8.376135,9.276322,25.619485
8.466154,9.382954,25.713296
8.557834,9.482721,25.821983
8.650323,9.574285,25.944913
8.742719,9.656313,26.081255
8.834078,9.727501,26.229979
8.923420,9.786591,26.389848
9.009738,9.832406,26.559417
9.092004,9.863874,26.737040
9.169191,9.880064,26.920876
9.240279,9.880210,27.108908
9.304272,9.863747,27.298963
9.360219,9.830336,27.488740
9.407231,9.779888,27.675848
9.444497,9.712583,27.857842
9.471305,9.628883,28.032271
9.487063,9.529538,28.196725
9.491310,9.415579,28.348885
9.483737,9.288309,28.486577
9.464195,9.149280,28.607814
9.432703,9.000263,28.710844
9.389459,8.843209,28.794190
9.334834,8.680206,28.856674
9.269371,8.513435,28.897446
9.193778,8.345113,28.915989
9.108911,8.177448,28.912127
9.015765,8.012589,28.886014
8.915447,7.852582,28.838116
8.809161,7.699334,28.769193
8.698178,7.554581,28.680261
8.583818,7.419865,28.572565
8.467423,7.296519,28.447538
8.350333,7.185659,28.306764
8.233865,7.088186,28.151943
8.119297,7.004794,27.984856
8.007847,6.935975,27.807333
7.900660,6.882044,27.621227
7.798798,6.843149,27.428388
7.703233,6.819297,27.230647
7.614840,6.810369,27.029803
7.534393,6.816144,26.827607
7.462568,6.836315,26.625759
7.399942,6.870506,26.425904
7.346999,6.918283,26.229626
7.304127,6.979169,26.038456
7.271631,7.052651,25.853864
7.249733,7.138184,25.677271
7.238578,7.235194,25.510043
7.238240,7.343079,25.353500
7.248724,7.461208,25.208917
7.269972,7.588914,25.077521
7.301866,7.725489,24.960499
7.344229,7.870174,24.858991
7.396823,8.022155,24.774088
7.459356,8.180549,24.706830
7.531476,8.344392,24.658198
7.612767,8.512635,24.629102
7.702754,8.684128,24.620373
7.800891,8.857611,24.632746
7.906563,9.031711,24.666846
8.019078,9.204931,24.723161
8.137663,9.375654,24.802028
8.261463,9.542138,24.903599
8.389530,9.702525,25.027823
8.520830,9.854851,25.174411
8.654232,9.997066,25.342809
8.788515,10.127055,25.532170
8.922369,10.242670,25.741329
9.054399,10.341770,25.968783
9.183136,10.422267,26.212667
9.307049,10.482178,26.470754
9.424562,10.519684,26.740448
9.534074,10.533194,27.018804
9.633986,10.521410,27.302545
9.722729,10.483389,27.588108
9.798795,10.418602,27.871697
9.860775,10.326988,28.149349
9.907397,10.208991,28.417021
9.937556,10.065585,28.670679
9.950359,9.898280,28.906401
9.945151,9.709107,29.120478
9.921547,9.500583,29.309517
9.879450,9.275653,29.470535
9.819071,9.037616,29.601037
9.740925,8.790033,29.699086
9.645836,8.536626,29.763341
9.534915,8.281170,29.793081
9.409540,8.027390,29.788201
9.271325,7.778854,29.749190
9.122078,7.538893,29.677081
8.963760,7.310519,29.573396
8.798436,7.096379,29.440069
8.628230,6.898711,29.279371
8.455278,6.719337,29.093825
8.281684,6.559658,28.886128
8.109481,6.420675,28.659081
7.940601,6.303020,28.415523
7.776843,6.206995,28.158273
7.619858,6.132616,27.890094
7.471134,6.079665,27.613655
7.331987,6.047733,27.331510
7.203561,6.036269,27.046089
7.086832,6.044622,26.759686
6.982611,6.072074,26.474467
6.891557,6.117876,26.192471
6.814189,6.181264,25.915622
6.750897,6.261485,25.645741
6.701956,6.357803,25.384561
6.667540,6.469511,25.133737
6.647737,6.595925,24.894861
6.642556,6.736387,24.669478
6.651939,6.890255,24.459094
6.675771,7.056892,24.265187
6.713883,7.235650,24.089217
6.766060,7.425859,23.932631
6.832040,7.626801,23.796865
6.911516,7.837693,23.683348
7.004134,8.057662,23.593496
7.109486,8.285723,23.528705
7.227110,8.520752,23.490346
7.356474,8.761462,23.479741
7.496973,9.006379,23.498149
7.647914,9.253818,23.546737
7.808504,9.501861,23.626548
7.977840,9.748344,23.738460
8.154890,9.990839,23.883142
8.338485,10.226656,24.061000
8.527302,10.452843,24.272122
8.719856,10.666202,24.516211
8.914491,10.863321,24.792522
9.109374,11.040618,25.099798
9.302498,11.194402,25.436201
9.491689,11.320955,25.799262
9.674615,11.416633,26.185831
9.848817,11.477981,26.592058
10.011733,11.501866,27.013382
10.160747,11.485625,27.444561
10.293235,11.427206,27.879731
10.406632,11.325313,28.312501
10.498500,11.179539,28.736084
10.566604,10.990466,29.143473
10.608990,10.759735,29.527633
10.624065,10.490072,29.881728
10.610665,10.185255,30.199354
10.568124,9.850036,30.474761
10.496315,9.490000,30.703065
10.395684,9.111378,30.880417
10.267253,8.720825,31.004129
10.112610,8.325175,31.072742
9.933867,7.931189,31.086028
9.733599,7.545315,31.044941
9.514771,7.173480,30.951506
9.280642,6.820916,30.808673
9.034669,6.492044,30.620133
8.780406,6.190403,30.390131
8.521406,5.918636,30.123270
8.261129,5.678517,29.824334
8.002868,5.471021,29.498128
7.749683,5.296418,29.149350
7.504357,5.154383,28.782489
7.269359,5.044118,28.401759
7.046835,4.964471,28.011054
6.838599,4.914048,27.613931
6.646144,4.891309,27.213611
6.470660,4.894660,26.812999
6.313060,4.922521,26.414702
6.174006,4.973376,26.021072
6.053943,5.045822,25.634233
5.953131,5.138586,25.256125
5.871677,5.250546,24.888535
5.809564,5.380736,24.533136
5.766681,5.528338,24.191516
5.742847,5.692678,23.865211
5.737830,5.873206,23.555727
5.751367,6.069479,23.264568
5.783178,6.281136,22.993258
5.832974,6.507873,22.743354
5.900464,6.749413,22.516467
5.985359,7.005473,22.314275
6.087370,7.275730,22.138530
6.206206,7.559782,21.991070
6.341564,7.857110,21.873817
6.493119,8.167035,21.788779
6.660510,8.488667,21.738040
6.843326,8.820859,21.723747
7.041079,9.162154,21.748088
7.253187,9.510735,21.813253
7.478942,9.864364,21.921398
7.717484,10.220335,22.074577
7.967769,10.575426,22.274674
8.228535,10.925852,22.523309
8.498266,11.267245,22.821725
8.775164,11.594636,23.170666
9.057111,11.902472,23.570230
9.341647,12.184656,24.019710
9.625948,12.434634,24.517432
9.906817,12.645518,25.060586
10.180687,12.810265,25.645072
10.443645,12.921911,26.265376
10.691472,12.973850,26.914485
10.919709,12.960169,27.583861
11.123755,12.876008,28.263504
11.298981,12.717937,28.942106
11.440876,12.484309,29.607314
11.545219,12.175575,30.246099
11.608255,11.794502,30.845234
11.626880,11.346275,31.391830
11.598819,10.838448,31.873932
11.522782,10.280734,32.281093
11.398577,9.684625,32.604890
11.227182,9.062887,32.839336
11.010753,8.428937,32.981127
10.752571,7.796188,33.029720
10.456933,7.177402,32.987218
10.128980,6.584118,32.858095
9.774493,6.026201,32.648783
9.399664,5.511544,32.367179
9.010852,5.045929,32.022121
8.614360,4.633042,31.622879
8.216228,4.274624,31.178709
7.822068,3.970708,30.698490
7.436932,3.719923,30.190455
7.065231,3.519821,29.662024
6.710690,3.367197,29.119720
6.376340,3.258384,28.569157
6.064545,3.189509,28.015078
5.777041,3.156699,27.461439
5.515007,3.156245,26.911497
5.279131,3.184714,26.367925
5.069689,3.239026,25.832905
4.886623,3.316501,25.308236
4.729611,3.414872,24.795415
4.598137,3.532288,24.295714
4.491552,3.667293,23.810248
4.409126,3.818805,23.340026
4.350094,3.986081,22.886001
4.313692,4.168684,22.449106
4.299192,4.366445,22.030287
4.305917,4.579430,21.630535
4.333268,4.807900,21.250907
4.380732,5.052277,20.892556
4.447886,5.313113,20.556747
4.534409,5.591049,20.244889
4.640073,5.886787,19.958546
4.764744,6.201048,19.699469
4.908375,6.534537,19.469614
5.070991,6.887895,19.271164
5.252681,7.261654,19.106551
5.453578,7.656182,18.978474
5.673839,8.071616,18.889918
5.913617,8.507792,18.844157
6.173034,8.964155,18.844764
6.452146,9.439669,18.895598
6.750899,9.932702,19.000776
7.069079,10.440904,19.164636
7.406261,10.961073,19.391654
7.761743,11.489019,19.686349
8.134470,12.019413,20.053128
8.522965,12.545655,20.496094
8.925234,13.059754,21.018793
9.338686,13.552245,21.623905
9.760042,14.012166,22.312869
10.185254,14.427111,23.085453
10.609440,14.783399,23.939279
11.026836,15.066385,24.869334
11.430791,15.260934,25.867497
11.813805,15.352087,26.922142
12.167633,15.325902,28.017884
12.483460,15.170467,29.135540
12.752161,14.877008,30.252392
12.964645,14.441009,31.342801
13.112282,13.863217,32.379219
13.187375,13.150369,33.333557
13.183675,12.315509,34.178850
13.096858,11.377754,34.891051
12.924948,10.361466,35.450751
12.668599,9.294845,35.844612
12.331224,8.208094,36.066282
11.918911,7.131342,36.116673
11.440154,6.092610,36.003540
10.905400,5.116066,35.740450
10.326466,4.220778,35.345299
9.715898,3.420061,34.838615
9.086314,2.721427,34.241875
8.449825,2.127057,33.576035
7.817548,1.634621,32.860407
7.199256,1.238310,32.111917
6.603161,0.929900,31.344748
6.035835,0.699742,30.570291
5.502226,0.537606,29.797318
5.005764,0.433337,29.032304
4.548521,0.377329,28.279801
4.131402,0.360829,27.542836
3.754344,0.376108,26.823267
3.416521,0.416525,26.122100
3.116521,0.476519,25.439742
2.852521,0.551545,24.776199
2.622423,0.637989,24.131234
2.423980,0.733064,23.504465
2.254888,0.834705,22.895449
2.112870,0.941460,22.303725
1.995729,1.052400,21.728851
1.901396,1.167031,21.170418
1.827960,1.285218,20.628063
1.773685,1.407122,20.101475
1.737029,1.533146,19.590393
1.716641,1.663892,19.094614
1.711366,1.800126,18.613987
1.720242,1.942754,18.148421
1.742493,2.092797,17.697883
1.777524,2.251383,17.262407
1.824909,2.419733,16.842095
1.884392,2.599157,16.437130
1.955868,2.791055,16.047785
2.039387,2.996914,15.674433
2.135140,3.218311,15.317567
2.243457,3.456916,14.977814
2.364803,3.714493,14.655960
2.499772,3.992909,14.352975
2.649085,4.294124,14.070043
2.813589,4.620199,13.808596
2.994250,4.973285,13.570361
3.192154,5.355612,13.357397
3.408500,5.769470,13.172159
3.644597,6.217182,13.017554
3.901855,6.701060,12.897010
4.181776,7.223346,12.814556
4.485933,7.786134,12.774898
4.815953,8.391261,12.783515
5.173484,9.040167,12.846741
5.560152,9.733717,12.971852
5.977509,10.471967,13.167146
6.426954,11.253883,13.441985
6.909647,12.076981,13.806814
7.426381,12.936910,14.273109
7.977434,13.826952,14.853237
8.562385,14.737457,15.560186
9.179893,15.655227,16.407126
9.827426,16.562888,17.406736
10.500972,17.438305,18.570262
11.194706,18.254136,19.906246
11.900649,18.977667,21.418910
12.608350,19.571082,23.106204
13.304624,19.992398,24.957629
13.973401,20.197250,26.952006
14.595786,20.141718,29.055529
15.150379,19.786238,31.220557
15.613965,19.100449,33.385699
15.962614,18.068524,35.477751
16.173205,16.694194,37.415886
16.225304,15.004402,39.118115
16.103213,13.050410,40.509475
15.797933,10.905478,41.530758
15.308688,8.658843,42.146111
14.643703,6.406671,42.347770
13.820000,4.241559,42.156670
12.862156,2.242692,41.618676
11.800209,0.468610,40.797303
10.667049,-1.046185,39.764672
9.495726,-2.290666,38.592683
8.317087,-3.273612,37.346030
7.158017,-4.018193,36.077867
6.040396,-4.556226,34.828167
4.980734,-4.923112,33.624202
3.990349,-5.154008,32.482349
3.075913,-5.281329,31.410491
2.240189,-5.333420,30.410428
1.482828,-5.334084,29.480005
